time	V(in)	V(vt1)	V(vt2)	I(D2)
3.676783087561143e-002	4.623517e+000	5.299374e+000	4.800185e+000	9.962719e-003
3.677404087561135e-002	4.603607e+000	5.299374e+000	4.800185e+000	9.962563e-003
3.677709658989702e-002	4.590302e+000	5.299374e+000	4.800185e+000	9.962487e-003
3.678015230418270e-002	4.580485e+000	5.299374e+000	4.800185e+000	9.962410e-003
3.678320801846837e-002	4.574155e+000	5.299374e+000	4.800185e+000	9.962333e-003
3.678626373275404e-002	4.571311e+000	5.299374e+000	4.800185e+000	9.962256e-003
3.678931944703971e-002	4.571956e+000	5.299374e+000	4.800185e+000	9.962179e-003
3.679237516132539e-002	4.576087e+000	5.299374e+000	4.800185e+000	9.962102e-003
3.679543087561106e-002	4.583706e+000	5.299374e+000	4.800185e+000	9.962025e-003
3.679865087561102e-002	4.598380e+000	5.299374e+000	4.800185e+000	9.961944e-003
3.680187087561097e-002	4.610043e+000	5.299374e+000	4.800185e+000	9.961862e-003
3.680509087561093e-002	4.618694e+000	5.299374e+000	4.800185e+000	9.961781e-003
3.680831087561089e-002	4.624334e+000	5.299374e+000	4.800185e+000	9.961699e-003
3.681153087561084e-002	4.626963e+000	5.299374e+000	4.800185e+000	9.961617e-003
3.681475087561080e-002	4.626580e+000	5.299374e+000	4.800185e+000	9.961535e-003
3.681797087561076e-002	4.623185e+000	5.299374e+000	4.800185e+000	9.961453e-003
3.681925230418217e-002	4.619550e+000	5.299374e+000	4.800185e+000	9.961421e-003
3.682053373275358e-002	4.615677e+000	5.299374e+000	4.800185e+000	9.961388e-003
3.682181516132499e-002	4.611567e+000	5.299374e+000	4.800185e+000	9.961356e-003
3.682309658989640e-002	4.607220e+000	5.299374e+000	4.800185e+000	9.961323e-003
3.682437801846782e-002	4.602636e+000	5.299374e+000	4.800185e+000	9.961291e-003
3.682565944703922e-002	4.597814e+000	5.299374e+000	4.800185e+000	9.961258e-003
3.682694087561064e-002	4.592755e+000	5.299374e+000	4.800185e+000	9.961225e-003
3.682960230418203e-002	4.582820e+000	5.299374e+000	4.800185e+000	9.961157e-003
3.683226373275342e-002	4.575786e+000	5.299374e+000	4.800185e+000	9.961089e-003
3.683492516132481e-002	4.571655e+000	5.299374e+000	4.800185e+000	9.961022e-003
3.683758658989621e-002	4.570425e+000	5.299374e+000	4.800185e+000	9.960954e-003
3.684024801846760e-002	4.572099e+000	5.299374e+000	4.800185e+000	9.960886e-003
3.684290944703899e-002	4.576674e+000	5.299374e+000	4.800185e+000	9.960818e-003
3.684557087561038e-002	4.584151e+000	5.299374e+000	4.800185e+000	9.960750e-003
3.684580087561038e-002	4.584894e+000	5.299374e+000	4.800185e+000	9.960744e-003
3.684603087561038e-002	4.585649e+000	5.299374e+000	4.800185e+000	9.960738e-003
3.684626087561038e-002	4.586417e+000	5.299374e+000	4.800185e+000	9.960732e-003
3.684649087561037e-002	4.587195e+000	5.299374e+000	4.800185e+000	9.960726e-003
3.684672087561037e-002	4.587985e+000	5.299374e+000	4.800185e+000	9.960720e-003
3.684695087561037e-002	4.588784e+000	5.299374e+000	4.800185e+000	9.960715e-003
3.684718087561036e-002	4.589593e+000	5.299374e+000	4.800185e+000	9.960708e-003
3.684741087561036e-002	4.590411e+000	5.299374e+000	4.800185e+000	9.960703e-003
3.684764087561036e-002	4.591236e+000	5.299374e+000	4.800185e+000	9.960697e-003
3.684787087561035e-002	4.592069e+000	5.299374e+000	4.800185e+000	9.960691e-003
3.684810087561035e-002	4.592908e+000	5.299374e+000	4.800185e+000	9.960685e-003
3.684833087561035e-002	4.593754e+000	5.299374e+000	4.800185e+000	9.960679e-003
3.684856087561034e-002	4.594604e+000	5.299374e+000	4.800185e+000	9.960673e-003
3.684879087561034e-002	4.595459e+000	5.299374e+000	4.800185e+000	9.960667e-003
3.684902087561034e-002	4.596318e+000	5.299374e+000	4.800185e+000	9.960662e-003
3.684925087561033e-002	4.597180e+000	5.299374e+000	4.800185e+000	9.960655e-003
3.684948087561033e-002	4.598044e+000	5.299374e+000	4.800185e+000	9.960650e-003
3.684971087561033e-002	4.598910e+000	5.299374e+000	4.800185e+000	9.960644e-003
3.684994087561033e-002	4.599777e+000	5.299374e+000	4.800185e+000	9.960637e-003
3.685017087561032e-002	4.600644e+000	5.299374e+000	4.800185e+000	9.960632e-003
3.685040087561032e-002	4.601511e+000	5.299374e+000	4.800185e+000	9.960626e-003
3.685063087561032e-002	4.602376e+000	5.299374e+000	4.800185e+000	9.960620e-003
3.685086087561031e-002	4.603239e+000	5.299374e+000	4.800185e+000	9.960614e-003
3.685109087561031e-002	4.604100e+000	5.299374e+000	4.800185e+000	9.960609e-003
3.685155087561030e-002	4.605810e+000	5.299374e+000	4.800185e+000	9.960596e-003
3.685201087561030e-002	4.607501e+000	5.299374e+000	4.800185e+000	9.960584e-003
3.685247087561029e-002	4.609166e+000	5.299374e+000	4.800185e+000	9.960573e-003
3.685293087561029e-002	4.610801e+000	5.299374e+000	4.800185e+000	9.960561e-003
3.685339087561028e-002	4.612400e+000	5.299374e+000	4.800185e+000	9.960549e-003
3.685385087561027e-002	4.613957e+000	5.299374e+000	4.800185e+000	9.960538e-003
3.685431087561027e-002	4.615469e+000	5.299374e+000	4.800185e+000	9.960526e-003
3.685500087561026e-002	4.617636e+000	5.299374e+000	4.800185e+000	9.960508e-003
3.685569087561025e-002	4.619672e+000	5.299374e+000	4.800185e+000	9.960490e-003
3.685638087561024e-002	4.621559e+000	5.299374e+000	4.800185e+000	9.960473e-003
3.685707087561023e-002	4.623285e+000	5.299374e+000	4.800185e+000	9.960455e-003
3.685776087561022e-002	4.624835e+000	5.299374e+000	4.800185e+000	9.960437e-003
3.685845087561021e-002	4.626199e+000	5.299374e+000	4.800185e+000	9.960419e-003
3.685914087561020e-002	4.627367e+000	5.299374e+000	4.800185e+000	9.960402e-003
3.685986373275305e-002	4.628377e+000	5.299374e+000	4.800185e+000	9.960383e-003
3.686058658989590e-002	4.629143e+000	5.299374e+000	4.800185e+000	9.960365e-003
3.686130944703874e-002	4.629666e+000	5.299374e+000	4.800185e+000	9.960346e-003
3.686203230418159e-002	4.629944e+000	5.299374e+000	4.800185e+000	9.960327e-003
3.686275516132444e-002	4.629979e+000	5.299374e+000	4.800185e+000	9.960309e-003
3.686347801846729e-002	4.629770e+000	5.299374e+000	4.800185e+000	9.960290e-003
3.686420087561013e-002	4.629317e+000	5.299374e+000	4.800185e+000	9.960271e-003
3.686502230418155e-002	4.628464e+000	5.299374e+000	4.800185e+000	9.960250e-003
3.686584373275297e-002	4.627346e+000	5.299374e+000	4.800185e+000	9.960229e-003
3.686666516132438e-002	4.625963e+000	5.299374e+000	4.800185e+000	9.960208e-003
3.686748658989580e-002	4.624316e+000	5.299374e+000	4.800185e+000	9.960187e-003
3.686830801846722e-002	4.622403e+000	5.299374e+000	4.800185e+000	9.960166e-003
3.686912944703864e-002	4.620225e+000	5.299374e+000	4.800185e+000	9.960145e-003
3.686995087561006e-002	4.617783e+000	5.299374e+000	4.800185e+000	9.960123e-003
3.687320373275287e-002	4.603051e+000	5.299374e+000	4.800185e+000	9.960039e-003
3.687645658989568e-002	4.591250e+000	5.299374e+000	4.800185e+000	9.959955e-003
3.687970944703849e-002	4.582382e+000	5.299374e+000	4.800185e+000	9.959871e-003
3.688296230418131e-002	4.576445e+000	5.299374e+000	4.800185e+000	9.959787e-003
3.688621516132412e-002	4.573441e+000	5.299374e+000	4.800185e+000	9.959703e-003
3.688946801846694e-002	4.573369e+000	5.299374e+000	4.800185e+000	9.959619e-003
3.689272087560975e-002	4.576228e+000	5.299374e+000	4.800185e+000	9.959535e-003
3.689617087560970e-002	4.590927e+000	5.299374e+000	4.800185e+000	9.959445e-003
3.689962087560966e-002	4.603076e+000	5.299374e+000	4.800185e+000	9.959356e-003
3.690307087560961e-002	4.612677e+000	5.299374e+000	4.800185e+000	9.959266e-003
3.690652087560956e-002	4.619728e+000	5.299374e+000	4.800185e+000	9.959176e-003
3.690997087560952e-002	4.624230e+000	5.299374e+000	4.800185e+000	9.959086e-003
3.691342087560947e-002	4.626183e+000	5.299374e+000	4.800185e+000	9.958996e-003
3.691687087560942e-002	4.625587e+000	5.299374e+000	4.800185e+000	9.958906e-003
3.692170087560936e-002	4.612084e+000	5.299374e+000	4.800185e+000	9.958780e-003
3.692193087560935e-002	4.611286e+000	5.299374e+000	4.800185e+000	9.958774e-003
3.692216087560935e-002	4.610477e+000	5.299374e+000	4.800185e+000	9.958768e-003
3.692239087560935e-002	4.609661e+000	5.299374e+000	4.800185e+000	9.958762e-003
3.692262087560935e-002	4.608836e+000	5.299374e+000	4.800185e+000	9.958756e-003
3.692285087560934e-002	4.608004e+000	5.299374e+000	4.800185e+000	9.958753e-003
3.692308087560934e-002	4.607165e+000	5.299374e+000	4.800185e+000	9.958758e-003
3.692326395241755e-002	4.606493e+000	5.299374e+000	4.800185e+000	9.958783e-003
3.692345978796229e-002	4.605770e+000	5.299374e+000	4.800185e+000	9.958860e-003
3.692365353598378e-002	4.605052e+000	5.299374e+000	4.800185e+000	9.959011e-003
3.692385761571631e-002	4.604292e+000	5.299374e+000	4.800185e+000	9.959274e-003
3.692408761571631e-002	4.603432e+000	5.299374e+000	4.800185e+000	9.959691e-003
3.692431761571630e-002	4.602570e+000	5.299374e+000	4.800185e+000	9.960216e-003
3.692454761571630e-002	4.601705e+000	5.299374e+000	4.800185e+000	9.960820e-003
3.692477761571630e-002	4.600838e+000	5.299374e+000	4.800185e+000	9.961465e-003
3.692500761571629e-002	4.599971e+000	5.299374e+000	4.800185e+000	9.962110e-003
3.692523761571629e-002	4.599104e+000	5.299374e+000	4.800185e+000	9.962711e-003
3.692546761571629e-002	4.598238e+000	5.299374e+000	4.800185e+000	9.963229e-003
3.692569761571628e-002	4.597373e+000	5.299374e+000	4.800185e+000	9.963633e-003
3.692592761571628e-002	4.596511e+000	5.299374e+000	4.800185e+000	9.963913e-003
3.692612177167233e-002	4.595785e+000	5.299374e+000	4.800185e+000	9.964052e-003
3.692627937745480e-002	4.595198e+000	5.299374e+000	4.800185e+000	9.964103e-003
3.692645326228066e-002	4.594552e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.692656345320405e-002	4.594144e+000	5.299374e+000	4.800185e+000	9.964124e-003
3.692670862578790e-002	4.593608e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.692690541920900e-002	4.592885e+000	5.299374e+000	4.800185e+000	9.964118e-003
3.692708623204189e-002	4.592225e+000	5.299374e+000	4.800185e+000	9.964113e-003
3.692731623204189e-002	4.591391e+000	5.299374e+000	4.800185e+000	9.964108e-003
3.692754623204188e-002	4.590564e+000	5.299374e+000	4.800185e+000	9.964102e-003
3.692800623204188e-002	4.588934e+000	5.299374e+000	4.800185e+000	9.964091e-003
3.693099623204184e-002	4.579289e+000	5.299374e+000	4.800185e+000	9.964017e-003
3.693398623204180e-002	4.573195e+000	5.299374e+000	4.800185e+000	9.963944e-003
3.693697623204176e-002	4.570653e+000	5.299374e+000	4.800185e+000	9.963870e-003
3.693996623204172e-002	4.571663e+000	5.299374e+000	4.800185e+000	9.963796e-003
3.694295623204168e-002	4.576224e+000	5.299374e+000	4.800185e+000	9.963722e-003
3.694594623204164e-002	4.584337e+000	5.299374e+000	4.800185e+000	9.963647e-003
3.694893623204160e-002	4.596002e+000	5.299374e+000	4.800185e+000	9.963573e-003
3.695159766061299e-002	4.607606e+000	5.299374e+000	4.800185e+000	9.963507e-003
3.695425908918438e-002	4.616682e+000	5.299374e+000	4.800185e+000	9.963441e-003
3.695692051775577e-002	4.623228e+000	5.299374e+000	4.800185e+000	9.963375e-003
3.695958194632717e-002	4.627246e+000	5.299374e+000	4.800185e+000	9.963309e-003
3.696224337489856e-002	4.628734e+000	5.299374e+000	4.800185e+000	9.963242e-003
3.696490480346995e-002	4.627693e+000	5.299374e+000	4.800185e+000	9.963176e-003
3.696756623204135e-002	4.624123e+000	5.299374e+000	4.800185e+000	9.963109e-003
3.696825623204134e-002	4.622488e+000	5.299374e+000	4.800185e+000	9.963092e-003
3.696894623204133e-002	4.620684e+000	5.299374e+000	4.800185e+000	9.963075e-003
3.696963623204132e-002	4.618724e+000	5.299374e+000	4.800185e+000	9.963058e-003
3.697032623204131e-002	4.616624e+000	5.299374e+000	4.800185e+000	9.963041e-003
3.697101623204130e-002	4.614399e+000	5.299374e+000	4.800185e+000	9.963023e-003
3.697170623204129e-002	4.612066e+000	5.299374e+000	4.800185e+000	9.963007e-003
3.697216623204128e-002	4.610459e+000	5.299374e+000	4.800185e+000	9.962995e-003
3.697262623204128e-002	4.608817e+000	5.299374e+000	4.800185e+000	9.962983e-003
3.697308623204127e-002	4.607145e+000	5.299374e+000	4.800185e+000	9.962971e-003
3.697354623204126e-002	4.605450e+000	5.299374e+000	4.800185e+000	9.962960e-003
3.697400623204126e-002	4.603737e+000	5.299374e+000	4.800185e+000	9.962949e-003
3.697423623204126e-002	4.602875e+000	5.299374e+000	4.800185e+000	9.962943e-003
3.697446623204125e-002	4.602011e+000	5.299374e+000	4.800185e+000	9.962937e-003
3.697469623204125e-002	4.601145e+000	5.299374e+000	4.800185e+000	9.962931e-003
3.697492623204125e-002	4.600278e+000	5.299374e+000	4.800185e+000	9.962926e-003
3.697515623204124e-002	4.599411e+000	5.299374e+000	4.800185e+000	9.962920e-003
3.697538623204124e-002	4.598545e+000	5.299374e+000	4.800185e+000	9.962915e-003
3.697561623204124e-002	4.597679e+000	5.299374e+000	4.800185e+000	9.962909e-003
3.697584623204123e-002	4.596816e+000	5.299374e+000	4.800185e+000	9.962902e-003
3.697607623204123e-002	4.595955e+000	5.299374e+000	4.800185e+000	9.962897e-003
3.697630623204123e-002	4.595098e+000	5.299374e+000	4.800185e+000	9.962891e-003
3.697653623204122e-002	4.594244e+000	5.299374e+000	4.800185e+000	9.962886e-003
3.697676623204122e-002	4.593396e+000	5.299374e+000	4.800185e+000	9.962880e-003
3.697699623204122e-002	4.592553e+000	5.299374e+000	4.800185e+000	9.962874e-003
3.697722623204122e-002	4.591716e+000	5.299374e+000	4.800185e+000	9.962868e-003
3.697745623204121e-002	4.590887e+000	5.299374e+000	4.800185e+000	9.962862e-003
3.697768623204121e-002	4.590065e+000	5.299374e+000	4.800185e+000	9.962857e-003
3.697791623204121e-002	4.589251e+000	5.299374e+000	4.800185e+000	9.962851e-003
3.697814623204120e-002	4.588446e+000	5.299374e+000	4.800185e+000	9.962846e-003
3.697837623204120e-002	4.587650e+000	5.299374e+000	4.800185e+000	9.962839e-003
3.697860623204120e-002	4.586865e+000	5.299374e+000	4.800185e+000	9.962833e-003
3.697883623204119e-002	4.586092e+000	5.299374e+000	4.800185e+000	9.962828e-003
3.697906623204119e-002	4.585329e+000	5.299374e+000	4.800185e+000	9.962822e-003
3.698182623204115e-002	4.577308e+000	5.299374e+000	4.800185e+000	9.962753e-003
3.698205623204115e-002	4.576750e+000	5.299374e+000	4.800185e+000	9.962748e-003
3.698228623204115e-002	4.576212e+000	5.299374e+000	4.800185e+000	9.962741e-003
3.698251623204114e-002	4.575694e+000	5.299374e+000	4.800185e+000	9.962736e-003
3.698274623204114e-002	4.575196e+000	5.299374e+000	4.800185e+000	9.962730e-003
3.698297623204114e-002	4.574718e+000	5.299374e+000	4.800185e+000	9.962725e-003
3.698320623204113e-002	4.574262e+000	5.299374e+000	4.800185e+000	9.962719e-003
3.698678766061252e-002	4.574354e+000	5.299374e+000	4.800185e+000	9.962629e-003
3.699036908918389e-002	4.576873e+000	5.299374e+000	4.800185e+000	9.962539e-003
3.699395051775527e-002	4.581819e+000	5.299374e+000	4.800185e+000	9.962449e-003
3.699753194632666e-002	4.589192e+000	5.299374e+000	4.800185e+000	9.962359e-003
3.700111337489804e-002	4.598992e+000	5.299374e+000	4.800185e+000	9.962269e-003
3.700469480346941e-002	4.611219e+000	5.299374e+000	4.800185e+000	9.962179e-003
3.700827623204080e-002	4.625873e+000	5.299374e+000	4.800185e+000	9.962088e-003
3.700896623204079e-002	4.627090e+000	5.299374e+000	4.800185e+000	9.962071e-003
3.701343480346930e-002	4.620139e+000	5.299374e+000	4.800185e+000	9.961958e-003
3.701790337489781e-002	4.612871e+000	5.299374e+000	4.800185e+000	9.961845e-003
3.702237194632632e-002	4.605285e+000	5.299374e+000	4.800185e+000	9.961732e-003
3.702684051775483e-002	4.597382e+000	5.299374e+000	4.800185e+000	9.961618e-003
3.703130908918334e-002	4.589162e+000	5.299374e+000	4.800185e+000	9.961505e-003
3.703577766061186e-002	4.580624e+000	5.299374e+000	4.800185e+000	9.961392e-003
3.704024623204037e-002	4.571769e+000	5.299374e+000	4.800185e+000	9.961278e-003
3.704126480346892e-002	4.573399e+000	5.299374e+000	4.800185e+000	9.961252e-003
3.704228337489748e-002	4.575368e+000	5.299374e+000	4.800185e+000	9.961226e-003
3.704330194632604e-002	4.577675e+000	5.299374e+000	4.800185e+000	9.961200e-003
3.704432051775460e-002	4.580321e+000	5.299374e+000	4.800185e+000	9.961174e-003
3.704533908918315e-002	4.583304e+000	5.299374e+000	4.800185e+000	9.961148e-003
3.704635766061171e-002	4.586626e+000	5.299374e+000	4.800185e+000	9.961122e-003
3.704737623204027e-002	4.590287e+000	5.299374e+000	4.800185e+000	9.961097e-003
3.704931480346881e-002	4.598366e+000	5.299374e+000	4.800185e+000	9.961047e-003
3.705125337489736e-002	4.605616e+000	5.299374e+000	4.800185e+000	9.960998e-003
3.705319194632591e-002	4.612037e+000	5.299374e+000	4.800185e+000	9.960948e-003
3.705513051775445e-002	4.617629e+000	5.299374e+000	4.800185e+000	9.960899e-003
3.705706908918299e-002	4.622392e+000	5.299374e+000	4.800185e+000	9.960849e-003
3.705900766061154e-002	4.626325e+000	5.299374e+000	4.800185e+000	9.960799e-003
3.706094623204009e-002	4.629430e+000	5.299374e+000	4.800185e+000	9.960749e-003
3.706117623204008e-002	4.629586e+000	5.299374e+000	4.800185e+000	9.960744e-003
3.706140623204008e-002	4.629717e+000	5.299374e+000	4.800185e+000	9.960738e-003
3.706163623204008e-002	4.629823e+000	5.299374e+000	4.800185e+000	9.960731e-003
3.706186623204007e-002	4.629905e+000	5.299374e+000	4.800185e+000	9.960726e-003
3.706209623204007e-002	4.629961e+000	5.299374e+000	4.800185e+000	9.960720e-003
3.706232623204007e-002	4.629993e+000	5.299374e+000	4.800185e+000	9.960714e-003
3.706255623204006e-002	4.629999e+000	5.299374e+000	4.800185e+000	9.960708e-003
3.706278623204006e-002	4.629981e+000	5.299374e+000	4.800185e+000	9.960703e-003
3.706301623204006e-002	4.629937e+000	5.299374e+000	4.800185e+000	9.960696e-003
3.706324623204006e-002	4.629868e+000	5.299374e+000	4.800185e+000	9.960691e-003
3.706347623204005e-002	4.629775e+000	5.299374e+000	4.800185e+000	9.960685e-003
3.706370623204005e-002	4.629656e+000	5.299374e+000	4.800185e+000	9.960678e-003
3.706393623204005e-002	4.629513e+000	5.299374e+000	4.800185e+000	9.960673e-003
3.706416623204004e-002	4.629345e+000	5.299374e+000	4.800185e+000	9.960667e-003
3.706439623204004e-002	4.629152e+000	5.299374e+000	4.800185e+000	9.960661e-003
3.706462623204004e-002	4.628935e+000	5.299374e+000	4.800185e+000	9.960655e-003
3.706485623204003e-002	4.628695e+000	5.299374e+000	4.800185e+000	9.960650e-003
3.706508623204003e-002	4.628429e+000	5.299374e+000	4.800185e+000	9.960643e-003
3.706531623204003e-002	4.628141e+000	5.299374e+000	4.800185e+000	9.960637e-003
3.706554623204002e-002	4.627829e+000	5.299374e+000	4.800185e+000	9.960632e-003
3.706577623204002e-002	4.627493e+000	5.299374e+000	4.800185e+000	9.960625e-003
3.706600623204002e-002	4.627135e+000	5.299374e+000	4.800185e+000	9.960620e-003
3.706623623204002e-002	4.626754e+000	5.299374e+000	4.800185e+000	9.960614e-003
3.706646623204001e-002	4.626350e+000	5.299374e+000	4.800185e+000	9.960608e-003
3.706692623204001e-002	4.625478e+000	5.299374e+000	4.800185e+000	9.960596e-003
3.706738623204000e-002	4.624520e+000	5.299374e+000	4.800185e+000	9.960584e-003
3.706784623203999e-002	4.623481e+000	5.299374e+000	4.800185e+000	9.960572e-003
3.706830623203999e-002	4.622363e+000	5.299374e+000	4.800185e+000	9.960561e-003
3.706876623203998e-002	4.621170e+000	5.299374e+000	4.800185e+000	9.960549e-003
3.706922623203997e-002	4.619906e+000	5.299374e+000	4.800185e+000	9.960537e-003
3.706968623203997e-002	4.618577e+000	5.299374e+000	4.800185e+000	9.960526e-003
3.707037623203996e-002	4.616467e+000	5.299374e+000	4.800185e+000	9.960508e-003
3.707106623203995e-002	4.614233e+000	5.299374e+000	4.800185e+000	9.960490e-003
3.707175623203994e-002	4.611893e+000	5.299374e+000	4.800185e+000	9.960473e-003
3.707244623203993e-002	4.609463e+000	5.299374e+000	4.800185e+000	9.960455e-003
3.707313623203992e-002	4.606962e+000	5.299374e+000	4.800185e+000	9.960437e-003
3.707382623203991e-002	4.604409e+000	5.299374e+000	4.800185e+000	9.960419e-003
